2022-04-22 17:30:19,709 INFO  Logger.cs: 70 - 
2022-04-22 18:32:08,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Motor_Coupling-1
2022-04-22 18:32:08,589 INFO  ExportHelperExtension.cs: 1136 - Found 51 in Motor_Coupling-1
2022-04-22 18:32:08,593 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Motor_Coupling-1
2022-04-22 18:32:08,593 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_5_Assy-1
2022-04-22 18:32:08,784 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Link_5_Assy-1
2022-04-22 18:32:08,785 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_5_Assy-1
2022-04-22 18:32:08,785 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_4_Assy-1
2022-04-22 18:32:08,786 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Link_4_Assy-1
2022-04-22 18:32:08,787 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_4_Assy-1
2022-04-22 18:32:08,787 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm_Assy.SLDASM
2022-04-22 18:32:08,788 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Arm_Assy.SLDASM
2022-04-22 18:32:08,788 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm_Assy.SLDASM
2022-04-22 18:32:08,789 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-22 18:32:08,789 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-04-22 18:32:08,789 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_1_Assy-1
2022-04-22 18:32:08,790 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Link_1_Assy-1
2022-04-22 18:32:08,791 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_1_Assy-1
2022-04-22 18:32:08,791 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_3_Assy-1
2022-04-22 18:32:08,791 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Link_3_Assy-1
2022-04-22 18:32:08,792 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_3_Assy-1
2022-04-22 18:32:08,792 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_Plate_Assy-1
2022-04-22 18:32:08,793 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Base_Plate_Assy-1
2022-04-22 18:32:08,793 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_Plate_Assy-1
2022-04-22 18:32:08,793 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_2_Assy-1
2022-04-22 18:32:08,794 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Link_2_Assy-1
2022-04-22 18:32:08,794 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_2_Assy-1
2022-04-22 18:32:08,794 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Motor_Coupling-1
2022-04-22 18:32:08,795 INFO  ExportHelperExtension.cs: 1136 - Found 51 in Motor_Coupling-1
2022-04-22 18:32:08,795 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Motor_Coupling-1
2022-04-22 18:32:08,796 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_5_Assy-1
2022-04-22 18:32:08,796 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Link_5_Assy-1
2022-04-22 18:32:08,796 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_5_Assy-1
2022-04-22 18:32:08,797 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_4_Assy-1
2022-04-22 18:32:08,797 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Link_4_Assy-1
2022-04-22 18:32:08,797 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_4_Assy-1
2022-04-22 18:32:09,489 INFO  SwAddin.cs: 339 - Loading config tree
2022-04-22 18:32:09,493 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-04-22 18:32:09,497 INFO  SwAddin.cs: 344 - Showing property manager
2022-04-22 18:33:12,895 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:33:16,864 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:33:18,808 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:33:20,598 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:33:22,029 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:33:24,223 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:33:25,744 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:36:20,540 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2022-04-22 18:36:28,589 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_2
2022-04-22 18:36:28,596 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_1
2022-04-22 18:36:28,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 23
2022-04-22 18:36:28,600 INFO  ExportHelperExtension.cs: 1409 - Component 23 is already fixed
2022-04-22 18:36:29,472 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-22 18:36:29,475 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-22 18:36:29,475 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-22 18:36:29,475 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-22 18:36:30,604 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: Base_Plate_Assy-1
2022-04-22 18:36:30,604 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: Link_1_Assy-1
2022-04-22 18:36:30,605 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2022-04-22 18:36:30,608 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Link_1_Assy-1/Link_1-1
2022-04-22 18:36:30,609 INFO  ExportHelperExtension.cs: 1264 - Adding component entity: Link_1_Assy-1
2022-04-22 18:36:30,609 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: Base_Plate_Assy-1/Base_Plate-1
2022-04-22 18:36:30,610 INFO  ExportHelperExtension.cs: 1264 - Adding component entity: Base_Plate_Assy-1
2022-04-22 18:36:36,148 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_1 to child Link_2 failed
2022-04-22 18:36:36,911 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_3
2022-04-22 18:36:36,911 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_2
2022-04-22 18:36:36,912 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-04-22 18:36:36,912 INFO  ExportHelperExtension.cs: 1402 - Fixing 23
2022-04-22 18:36:36,912 INFO  ExportHelperExtension.cs: 1409 - Component 23 is already fixed
2022-04-22 18:36:37,409 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-22 18:36:37,410 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-22 18:36:37,410 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-22 18:36:37,410 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-22 18:36:37,411 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2022-04-22 18:36:43,349 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_2 to child Link_3 failed
2022-04-22 18:36:44,126 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_4
2022-04-22 18:36:44,127 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_3
2022-04-22 18:36:44,127 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-04-22 18:36:44,127 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-04-22 18:36:44,128 INFO  ExportHelperExtension.cs: 1402 - Fixing 23
2022-04-22 18:36:44,128 INFO  ExportHelperExtension.cs: 1409 - Component 23 is already fixed
2022-04-22 18:36:44,700 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-22 18:36:44,701 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-22 18:36:44,701 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-22 18:36:44,701 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-22 18:36:44,702 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-04-22 18:36:44,703 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2022-04-22 18:36:51,084 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_3 to child Link_4 failed
2022-04-22 18:36:53,214 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_5
2022-04-22 18:36:53,215 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_4
2022-04-22 18:36:53,215 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2022-04-22 18:36:53,215 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-04-22 18:36:53,216 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-04-22 18:36:53,216 INFO  ExportHelperExtension.cs: 1402 - Fixing 23
2022-04-22 18:36:53,216 INFO  ExportHelperExtension.cs: 1409 - Component 23 is already fixed
2022-04-22 18:36:53,819 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-22 18:36:53,819 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-22 18:36:53,820 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-22 18:36:53,823 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-22 18:36:54,352 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2022-04-22 18:36:54,353 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-04-22 18:36:54,354 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2022-04-22 18:37:00,703 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_4 to child Link_5 failed
2022-04-22 18:37:01,489 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_6
2022-04-22 18:37:01,490 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_5
2022-04-22 18:37:01,490 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-04-22 18:37:01,491 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2022-04-22 18:37:01,491 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-04-22 18:37:01,492 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-04-22 18:37:01,492 INFO  ExportHelperExtension.cs: 1402 - Fixing 23
2022-04-22 18:37:01,492 INFO  ExportHelperExtension.cs: 1409 - Component 23 is already fixed
2022-04-22 18:37:02,095 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-22 18:37:02,095 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-22 18:37:02,096 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-22 18:37:02,096 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-22 18:37:02,096 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2022-04-22 18:37:02,097 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2022-04-22 18:37:02,097 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-04-22 18:37:02,097 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2022-04-22 18:37:08,660 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_5 to child Link_6 failed
2022-04-22 18:37:10,067 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_7
2022-04-22 18:37:10,067 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_6
2022-04-22 18:37:10,068 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2022-04-22 18:37:10,068 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-04-22 18:37:10,068 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2022-04-22 18:37:10,069 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-04-22 18:37:10,069 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-04-22 18:37:10,069 INFO  ExportHelperExtension.cs: 1402 - Fixing 23
2022-04-22 18:37:10,070 INFO  ExportHelperExtension.cs: 1409 - Component 23 is already fixed
2022-04-22 18:37:10,729 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-22 18:37:10,730 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-22 18:37:10,730 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-22 18:37:10,731 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-22 18:37:10,731 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2022-04-22 18:37:10,731 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2022-04-22 18:37:10,732 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2022-04-22 18:37:10,732 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2022-04-22 18:37:10,733 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2022-04-22 18:37:17,381 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_6 to child Link_7 failed
2022-04-22 18:37:17,571 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm_Assy.SLDASM
2022-04-22 18:37:17,576 INFO  ExportHelperExtension.cs: 1136 - Found 67 in Arm_Assy.SLDASM
2022-04-22 18:37:17,577 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in Arm_Assy.SLDASM
2022-04-22 18:37:17,577 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-22 18:37:17,578 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-04-22 18:37:17,578 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_1_Assy-1
2022-04-22 18:37:17,578 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Link_1_Assy-1
2022-04-22 18:37:17,579 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_1_Assy-1
2022-04-22 18:37:17,579 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_3_Assy-1
2022-04-22 18:37:17,580 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Link_3_Assy-1
2022-04-22 18:37:17,580 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_3_Assy-1
2022-04-22 18:37:17,581 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_Plate_Assy-1
2022-04-22 18:37:17,581 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Base_Plate_Assy-1
2022-04-22 18:37:17,582 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_Plate_Assy-1
2022-04-22 18:37:17,582 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_2_Assy-1
2022-04-22 18:37:17,583 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Link_2_Assy-1
2022-04-22 18:37:17,583 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_2_Assy-1
2022-04-22 18:37:17,583 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Motor_Coupling-1
2022-04-22 18:37:17,584 INFO  ExportHelperExtension.cs: 1136 - Found 51 in Motor_Coupling-1
2022-04-22 18:37:17,584 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Motor_Coupling-1
2022-04-22 18:37:17,585 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_5_Assy-1
2022-04-22 18:37:17,585 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Link_5_Assy-1
2022-04-22 18:37:17,586 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_5_Assy-1
2022-04-22 18:37:17,586 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_4_Assy-1
2022-04-22 18:37:17,587 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Link_4_Assy-1
2022-04-22 18:37:17,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_4_Assy-1
2022-04-22 18:37:17,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm_Assy.SLDASM
2022-04-22 18:37:17,599 INFO  ExportHelperExtension.cs: 1136 - Found 67 in Arm_Assy.SLDASM
2022-04-22 18:37:17,599 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in Arm_Assy.SLDASM
2022-04-22 18:37:17,600 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-22 18:37:17,600 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-04-22 18:37:17,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_1_Assy-1
2022-04-22 18:37:17,627 INFO  ExportHelperExtension.cs: 1136 - Found 43 in Link_1_Assy-1
2022-04-22 18:37:17,628 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_1_Assy-1
2022-04-22 18:37:17,628 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_3_Assy-1
2022-04-22 18:37:17,628 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Link_3_Assy-1
2022-04-22 18:37:17,629 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_3_Assy-1
2022-04-22 18:37:17,629 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_Plate_Assy-1
2022-04-22 18:37:17,630 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Base_Plate_Assy-1
2022-04-22 18:37:17,630 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_Plate_Assy-1
2022-04-22 18:37:17,631 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_2_Assy-1
2022-04-22 18:37:17,631 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Link_2_Assy-1
2022-04-22 18:37:17,631 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_2_Assy-1
2022-04-22 18:37:17,632 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Motor_Coupling-1
2022-04-22 18:37:17,632 INFO  ExportHelperExtension.cs: 1136 - Found 51 in Motor_Coupling-1
2022-04-22 18:37:17,633 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Motor_Coupling-1
2022-04-22 18:37:17,633 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_5_Assy-1
2022-04-22 18:37:17,633 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Link_5_Assy-1
2022-04-22 18:37:17,634 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_5_Assy-1
2022-04-22 18:37:17,634 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_4_Assy-1
2022-04-22 18:37:17,635 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Link_4_Assy-1
2022-04-22 18:37:17,635 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_4_Assy-1
2022-04-22 18:37:17,720 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-22 18:42:39,736 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
